site_id,ecosystem,inventory_record_type,source_scale,site_name,region_source,canonical_region,latitude,longitude,coordinate_source,coordinate_status,species,habitat,substrate,year_raw,year,sample_size_n,depth_m,depth_range_m,area_measured_km2,area_modeled_km2,carbon_stock_g_m2,standing_biomass_g_m2,npp_g_m2_yr,sequestration_rate_g_m2_yr,source_id,source_short,source_url,source_location,notes,raw_workbook,raw_sheet,raw_row_number_excel
site_macroalgae_site_leikanger_sognefjord_13,macroalgae,true_point_site,site,Leikanger,Sognefjord,Norwegian Sea,61.182194,6.784806,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,25.04.2017,2017.0,25.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,16
site_macroalgae_site_l_nefjorden_sognefjord_14,macroalgae,true_point_site,site,Lånefjorden,Sognefjord,Norwegian Sea,61.164722,6.187528,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,26.04.2017,2017.0,19.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,17
site_macroalgae_site_north_sea_fixed_monitoring_stations_north_sea_coast_southwest_norway_23,macroalgae,regional_survey,site,North Sea fixed monitoring stations,"North Sea coast, southwest Norway",Norwegian Sea,,,,missing_or_aggregate,Saccharina latissima / turf algae,Wild sugar kelp monitoring,,2009–2016; paper includes context to 2017,2009.0,2.0,,,,,,,,,src_christie_et_al_2019,Christie et al. (2019),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2019.00072/full,Results discussing Tingsholmen and Rossholmen,Use for degradation/recovery narrative rather than numeric regional aggregation.,Norway_Macroalgae_Database.xlsm,Site_Level,26
site_macroalgae_site_nyhamnarsundet_sognefjord_10,macroalgae,true_point_site,site,Nyhamnarsundet,Sognefjord,Norwegian Sea,61.005306,5.01275,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,28.04.2017,2017.0,22.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,13
site_macroalgae_site_oppedalsvika_sognefjord_11,macroalgae,true_point_site,site,Oppedalsvika,Sognefjord,Norwegian Sea,61.059361,5.512361,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,27.04.2017,2017.0,20.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,14
site_macroalgae_site_risnesstraumen_sognefjord_15,macroalgae,true_point_site,site,Risnesstraumen,Sognefjord,Norwegian Sea,61.147111,5.169333,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,27.04.2017,2017.0,21.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,18
site_macroalgae_site_runde_mid_norway_coast_16,macroalgae,true_point_site,site,Runde,Mid-Norway coast,Norwegian Sea,62.398028,5.66175,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,21.03.2018,2018.0,24.0,,coast; 5–10 m commonly sampled,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,19
site_macroalgae_site_skjerring_hardangerfjord_5,macroalgae,true_point_site,site,Skjerring,Hardangerfjord,Norwegian Sea,60.230167,6.003389,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,16.06.2018,2018.0,33.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,8
site_macroalgae_site_solesnes_hardangerfjord_4,macroalgae,true_point_site,site,Solesnes,Hardangerfjord,Norwegian Sea,60.305444,6.280417,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,08.11.2017,2017.0,22.0,,fjord; S. latissima commonly <5 m,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,7
site_macroalgae_site_outer_oslofjord_outer_oslofjord_skagerrak_0,macroalgae,true_point_site,site,Outer Oslofjord,Outer Oslofjord / Skagerrak,Skagerrak,58.988722,10.923833,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,20.08.2017,2017.0,30.0,,coast; 5–10 m commonly sampled,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,3
site_macroalgae_site_skagerrak_fixed_monitoring_stations_skagerrak_22,macroalgae,regional_survey,site,Skagerrak fixed monitoring stations,Skagerrak,Skagerrak,,,,missing_or_aggregate,Saccharina latissima / turf algae,Wild sugar kelp monitoring,,2009–2016; paper includes context to 2017,2009.0,10.0,,,,,,,,,src_christie_et_al_2019,Christie et al. (2019),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2019.00072/full,Results; Table 1 caption; Figure 3 caption,"Potential next step: manually transcribe Table 1 only if needed, but avoid digitizing lines.",Norway_Macroalgae_Database.xlsm,Site_Level,25
site_macroalgae_site_southern_norway_sugar_kelp_survey_skagerrak_and_north_sea_coast_21,macroalgae,regional_survey,site,Southern Norway sugar kelp survey,Skagerrak and North Sea coast,Skagerrak,,,,missing_or_aggregate,Saccharina latissima / turf algae,Wild sugar kelp monitoring,"Rocky bottoms; bedrock, boulders, stones",2005–2008,2005.0,600.0,5.0,mainly 0–20 m transects; 5–6 m used for comparisons,,,,,,,src_christie_et_al_2019,Christie et al. (2019),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2019.00072/full,Abstract; Data Compilation and Analysis; Figure 2 caption,"Use this as degradation/pressure evidence, not site carbon.",Norway_Macroalgae_Database.xlsm,Site_Level,24
site_macroalgae_site_s_gne_skagerrak_1,macroalgae,true_point_site,site,Søgne,Skagerrak,Skagerrak,58.073583,7.837028,raw workbook DMS coordinates,present,Saccharina latissima,Wild kelp population genetics,,13.12.2016,2016.0,10.0,,coast; 5–10 m commonly sampled,,,,,,,src_ribeiro_et_al_2022,Ribeiro et al. (2022),https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2022.876420/full,Table 1 (station metadata); Table 2 (genetic diversity); sampling depth described in Methods,"Population genetics baseline; no carbon values. Table 1 gives position, sampling date and samples collected; Table 2 gives N amplified, allelic richness A(8), HE, HO, FIS. Depth notes are from sampling procedure text, not station-specific measurements.",Norway_Macroalgae_Database.xlsm,Site_Level,4
site_macroalgae_site_sea_urchin_removal_recolonization_site_small_isolated_island_source_leinaas_christie_1996_summarized_in_christie_et_al_2019_24,macroalgae,case_study,site,Sea urchin removal recolonization site,Small isolated island; source Leinaas & Christie (1996) summarized in Christie et al. 2019,Unknown,,,,missing_or_aggregate,Saccharina latissima,Recovery after urchin removal,Available hard substrate after urchin removal,1988–1989 removal; observed early summer after recruitment,1988.0,,,,,,,,,,src_christie_et_al_2019_summarizing_leinaas_christie_1996,"Christie et al. (2019), summarizing Leinaas & Christie (1996)",https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2019.00072/full,Figure 4 caption and Results text,Useful for restoration/positive intervention section.,Norway_Macroalgae_Database.xlsm,Site_Level,27
site_seagrass_national_gagnon_et_al_2024_gagnon_et_al_2024_2,seagrass,national_summary,national,Gagnon et al 2024,Gagnon et al 2024,Unknown,,,,not_applicable_aggregate,Zostera marina,,European Marine Observation and Data Network (EMODnet Geology). (2026). Seabed sedimentation rates dataset (WP3 Seabed Substrate). Geological Survey of Finland.,Gagnon et al 2024,2024.0,2024.0,2024.0,,2022.0,2022.0,2024.0,,2020.0,2020.0,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,National sheet,,Norway_Seagrass_ Master_Database (4).xlsx,National,5
site_seagrass_national_notes_notes_3,seagrass,national_summary,national,NOTES,NOTES,Unknown,,,,not_applicable_aggregate,Zostera marina,,,,,,,,,,,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,National sheet,,Norway_Seagrass_ Master_Database (4).xlsx,National,6
site_seagrass_national_norway_norway_0,seagrass,national_summary,national,Norway,Norway,Unknown,,,,not_applicable_aggregate,Zostera marina,,Mud,2015–2022,2015.0,11.0,1.82,,60.0,90.0,3920.293,,29.0,51.0,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,National sheet,"Uncertainty at the national level reflects the combination of multiple data sources with differing methodologies, spatial resolutions, and levels of empirical support. The national dataset integrates bottom-up estimates derived from site-level aggregation with top-down indicators from synthesis reports and spatial databases (e.g., EMODnet, Frigstad et al., 2020). These data sources are not directly comparable, as site-based measurements represent localized ecological conditions, while national-scale estimates often rely on modeling, extrapolation, or synthesis across heterogeneous datasets. Furthermore, the absence of regionally resolved extent data prevented the use of area-weighted averaging, meaning national values should be interpreted as unweighted means across regions rather than true national totals. Finally, substantial data gaps remain for several variables, particularly carbon fluxes, ecosystem co-benefits, and certain anthropogenic pressures. These uncertainties are consistent with broader limitations identified in blue carbon accounting frameworks, where incomplete data and methodological inconsistencies constrain the integration of coastal ecosystems into national greenhouse gas inventories (IPCC, 2019; Macreadie et al., 2019). At the national level, there is high confidence that Norwegian eelgrass systems store substantial sediment carbon; however, there is considerably lower confidence in the magnitude and permanence of ongoing sequestration. National-scale sequestration estimates are derived primarily from synthesis and extrapolation rather than direct measurement, and uncertainties in carbon export pathways, remineralization, and disturbance-driven release remain significant (IPCC, 2019; Krause-Jensen & Duarte, 2016). Overall, the evidence base provides high confidence in carbon storage but only moderate to low confidence in quantifying active sequestration and long-term carbon permanence.",Norway_Seagrass_ Master_Database (4).xlsx,National,3
site_seagrass_national_sources_of_data_sources_of_data_1,seagrass,national_summary,national,SOURCES OF DATA:,SOURCES OF DATA:,Unknown,,,,not_applicable_aggregate,Zostera marina,,,,,,,,,,,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,National sheet,,Norway_Seagrass_ Master_Database (4).xlsx,National,4
site_seagrass_regional_north_barents_sea_north_barents_sea_1,seagrass,regional_summary,regional,North (Barents Sea),North (Barents Sea),Barents Sea,,,,not_applicable_aggregate,Zostera marina,Corse sand/gravel,Corse sand/gravel,2022–2022,2022.0,1.0,0.2,,,,112.48,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,,Norway_Seagrass_ Master_Database (4).xlsx,Regional,4
site_seagrass_regional_west_norwegian_sea_west_norwegian_sea_0,seagrass,regional_summary,regional,West (Norwegian Sea),West (Norwegian Sea),Norwegian Sea,,,,not_applicable_aggregate,Zostera marina,Sand,Sand,2015–2015,2015.0,1.0,1.0,,,,4000.0,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,"Uncertainty at the regional level arises from the aggregation of limited site-level observations and uneven spatial coverage across regions. The regional dataset is derived from a small number of sampled sites, with some regions (e.g., Norwegian Sea, Barents Sea) represented by only a single location. As a result, regional means may not fully capture the ecological variability within each system. Additionally, aggregation across site-depth observations introduces sensitivity to sampling structure, as regions with more intensive sampling may exert disproportionate influence on summary statistics. More broadly, the lack of region-specific data for key variables such as sequestration rates, biodiversity metrics, and anthropogenic pressures limits the ability to construct fully representative regional profiles. These limitations reflect a well-documented challenge in blue carbon science, where spatial data scarcity and uneven monitoring effort constrain scaling from local observations to broader spatial units (Macreadie et al., 2019). At the regional scale, uncertainty is further amplified by the absence of spatially resolved carbon flux data, meaning that while carbon storage is clearly demonstrated, the extent to which these systems function as active carbon sinks remains uncertain. This distinction is critical, as sequestration depends on continued burial and long-term retention rather than the presence of existing sediment carbon stocks.",Norway_Seagrass_ Master_Database (4).xlsx,Regional,3
site_seagrass_regional_south_east_oslofjord_south_east_oslofjord_2,seagrass,regional_summary,regional,South East (Oslofjord),South East (Oslofjord),Oslofjord,,,,not_applicable_aggregate,Zostera marina,Muddy sand,Muddy sand,2017–2018,2017.0,3.0,2.33,,,,6577.8,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,,Norway_Seagrass_ Master_Database (4).xlsx,Regional,5
site_seagrass_regional_south_west_skagerrak_south_west_skagerrak_3,seagrass,regional_summary,regional,South West (Skagerrak),South West (Skagerrak),Skagerrak,,,,not_applicable_aggregate,Zostera marina,Mixed Mud + sand,Mixed Mud + sand,2017–2017,2017.0,6.0,3.75,,,,4990.89,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,,Norway_Seagrass_ Master_Database (4).xlsx,Regional,6
site_seagrass_regional_gagnon_et_al_2024_gagnon_et_al_2024_5,seagrass,regional_summary,regional,Gagnon et al 2024,Gagnon et al 2024,Unknown,,,,not_applicable_aggregate,Zostera marina,Gagnon et al 2024,Gagnon et al 2024,Gagnon et al 2024,2024.0,2024.0,2024.0,,,,2024.0,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,,Norway_Seagrass_ Master_Database (4).xlsx,Regional,8
site_seagrass_regional_kobbev_gen_kobbev_gen_8,seagrass,regional_summary,regional,Kobbevågen,Kobbevågen,Unknown,,,,not_applicable_aggregate,Zostera marina,,,2023 (2009 baseline comparison),2023.0,1027.0,,,,,,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,,Norway_Seagrass_ Master_Database (4).xlsx,Regional,11
site_seagrass_regional_kristiansen_2024_kristiansen_2024_9,seagrass,regional_summary,regional,Kristiansen 2024,Kristiansen 2024,Unknown,,,,not_applicable_aggregate,Zostera marina,,,,,,,,,,,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,,Norway_Seagrass_ Master_Database (4).xlsx,Regional,12
site_seagrass_regional_north_balsfjord_case_study_north_balsfjord_case_study_6,seagrass,regional_summary,regional,North (Balsfjord case study):,North (Balsfjord case study):,Unknown,,,,not_applicable_aggregate,Zostera marina,,,"Sørkjosleira (declining MPA site) → extent loss, higher nutrients, worse condition VS. Kobbevågen (recovering MPA site) → extent increase, better condition",,,,,,,,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,,Norway_Seagrass_ Master_Database (4).xlsx,Regional,9
site_seagrass_regional_s_rkjosleira_s_rkjosleira_7,seagrass,regional_summary,regional,Sørkjosleira,Sørkjosleira,Unknown,,,,not_applicable_aggregate,Zostera marina,,,2023 (2009 baseline comparison),2023.0,1027.0,,,,,,,,,src_seagrass_workbook_synthesis,Norway seagrass workbook synthesis,https://www.nature.com/articles/s41598-024-74760-3,Regional sheet,,Norway_Seagrass_ Master_Database (4).xlsx,Regional,10
site_seagrass_site_porsanger_north_barents_sea_5,seagrass,true_point_site,site,Porsanger,North (Barents Sea),Barents Sea,70.112,25.232,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,Coarse sand/gravel,2022,2022.0,3.0,0.2,0.2 m,,,112.48,,,,src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
site_seagrass_site_r_vik_west_norwegian_sea_6,seagrass,true_point_site,site,Røvik,West (Norwegian Sea),Norwegian Sea,67.215,15.008,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,Sand,2015,2015.0,3.0,1.0,1 m,,,4000.0,,,,src_gagnon_et_al_2024_rohr_et_al_2018,Gagnon et al. 2024; Rohr et al 2018,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
site_seagrass_site_kapellkilen_south_east_oslofjord_2,seagrass,true_point_site,site,Kapellkilen,South East (Oslofjord),Oslofjord,59.666,10.587,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,Muddy sand,2017-2018,2017.0,5.0,3.25,1.5-6 m,,,5730.3475,,,,src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
site_seagrass_site_sandspollen_south_east_oslofjord_7,seagrass,true_point_site,site,Sandspollen,South East (Oslofjord),Oslofjord,59.663,10.59,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,Muddy sand,2018,2018.0,2.0,4.85,3.7-6 m,,,3554.995,,,,src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
site_seagrass_site_hove_south_west_skagerrak_1,seagrass,true_point_site,site,Hove,South West (Skagerrak),Skagerrak,58.448,8.818,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,"Fine mud, Mud",2017,2017.0,7.0,3.0,3 m,,,5991.13,,,,src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
site_seagrass_site_langerompa_south_west_skagerrak_3,seagrass,true_point_site,site,Langerompa,South West (Skagerrak),Skagerrak,58.431,8.801,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,"Coarse sand/gravel, Mud",2017,2017.0,10.0,5.25,3-7.5 m,,,4101.592500000001,,,,src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
site_seagrass_site_merd_south_west_skagerrak_4,seagrass,true_point_site,site,Merdø,South West (Skagerrak),Skagerrak,58.428,8.808,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,Sand,2017,2017.0,6.0,3.0,3 m,,,292.645,,,,src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
site_seagrass_site_s_mskilen_south_west_skagerrak_8,seagrass,true_point_site,site,Sømskilen,South West (Skagerrak),Skagerrak,58.404,8.714,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,Muddy sand,2017,2017.0,6.0,3.0,3 m,,,7805.13,,,,src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
site_seagrass_site_r_ya_south_west_skagerrak_9,seagrass,true_point_site,site,Ærøya,South West (Skagerrak),Skagerrak,58.417,8.763,Gagnon et al. 2024 supplementary Table S1 (MOESM2_ESM.docx),present,Zostera marina,Eelgrass / unvegetated comparison,Coarse sand/gravel,2017,2017.0,5.0,3.0,3 m,,,369.755,,,,src_gagnon_et_al_2024,Gagnon et al. 2024,https://www.nature.com/articles/s41598-024-74760-3,Site level sheet; coordinates transcribed from supplement,Grouped from seagrass site-level rows; one row per named site.,Norway_Seagrass_ Master_Database (4).xlsx,Site level,
